,insee,nom,year,population,pct_ch,steps
1503,94076,Villejuif,2009,55250.0,1.0377535687453043,11
1504,94076,Villejuif,2010,55490.0,1.004343891402715,12
1505,94076,Villejuif,2011,55923.0,1.0078032077851866,13
1506,94076,Villejuif,2012,56504.0,1.0103892852672425,14
1507,94076,Villejuif,2013,57184.0,1.0120345462268159,15
1508,94076,Villejuif,2014,57781.0,1.0104399832120874,16
1509,94076,Villejuif,2015,56661.0,0.9806164656201866,17
1510,94076,Villejuif,2016,55478.0,0.9791214415559203,18
1511,94076,Villejuif,2017,54753.0,0.9869317567323984,19
1512,94073,Thiais,1962,15116.0,1.8102994011976048,2
1513,94073,Thiais,1968,22481.0,1.4872320719767134,3
1514,94073,Thiais,1975,27298.0,1.2142698278546329,4
1515,94073,Thiais,1982,26637.0,0.9757857718514177,5
1516,94073,Thiais,1990,27515.0,1.0329616698577166,6
1517,94073,Thiais,1999,28242.0,1.0264219516627293,7
1518,94073,Thiais,2006,29315.0,1.0379930599815876,8
1519,94073,Thiais,2007,29272.74,0.9985584171925636,9
1520,94073,Thiais,2008,29616.0,1.011726268193548,10
1521,94073,Thiais,2009,29472.0,0.9951377633711507,11
1522,94073,Thiais,2010,29653.0,1.0061414223669924,12
1523,94073,Thiais,2011,29229.0,0.9857012781168853,13
1524,94073,Thiais,2012,29422.0,1.0066030312361012,14
1525,94073,Thiais,2013,29280.0,0.9951736795595133,15
1526,94073,Thiais,2014,28812.0,0.9840163934426229,16
1527,94073,Thiais,2015,28942.0,1.0045120088851867,17
1528,94073,Thiais,2016,29006.0,1.0022113191901043,18
1529,94073,Thiais,2017,29017.0,1.0003792318830587,19
1530,91027,Athis-Mons,1962,24004.0,2.852864273829332,2
1531,91027,Athis-Mons,1968,27640.0,1.151474754207632,3
1532,91027,Athis-Mons,1975,30735.0,1.1119753979739508,4
1533,91027,Athis-Mons,1982,28494.0,0.927086383601757,5
1534,91027,Athis-Mons,1990,29121.0,1.022004632554222,6
1535,91027,Athis-Mons,1999,29400.0,1.0095807149479756,7
1536,91027,Athis-Mons,2006,30615.0,1.041326530612245,8
1537,91027,Athis-Mons,2007,30462.13,0.9950066960640209,9
1538,91027,Athis-Mons,2008,30647.0,1.006068846794364,10
1539,91027,Athis-Mons,2009,30644.0,0.9999021111364897,11
1540,91027,Athis-Mons,2010,30393.0,0.9918091632946091,12
1541,91027,Athis-Mons,2011,29831.0,0.9815089000756754,13
1542,91027,Athis-Mons,2012,29482.0,0.9883007609533706,14
1543,91027,Athis-Mons,2013,30094.0,1.020758428871854,15
1544,91027,Athis-Mons,2014,31434.0,1.044527148268758,16
1545,91027,Athis-Mons,2015,32792.0,1.0432016288095693,17
1546,91027,Athis-Mons,2016,33691.0,1.027415223225177,18
1547,91027,Athis-Mons,2017,34347.0,1.0194710753613725,19
1548,92012,Boulogne-Billancourt,1962,106641.0,1.3429165092557613,2
1549,92012,Boulogne-Billancourt,1968,109008.0,1.0221959659042956,3
1550,92012,Boulogne-Billancourt,1975,103578.0,0.9501871422280933,4
1551,92012,Boulogne-Billancourt,1982,102582.0,0.9903840583907779,5
1552,92012,Boulogne-Billancourt,1990,101743.0,0.9918211772045779,6
1553,92012,Boulogne-Billancourt,1999,106316.0,1.044946581091574,7
1554,92012,Boulogne-Billancourt,2006,110251.0,1.0370123029459348,8
1555,92012,Boulogne-Billancourt,2007,111044.52,1.0071973950349657,9
1556,92012,Boulogne-Billancourt,2008,112233.0,1.0107027343627581,10
1557,92012,Boulogne-Billancourt,2009,113085.0,1.00759135013766,11
1558,92012,Boulogne-Billancourt,2010,114205.0,1.0099040544722997,12
1559,92012,Boulogne-Billancourt,2011,116220.0,1.0176437108708025,13
1560,92012,Boulogne-Billancourt,2012,117126.0,1.0077955601445534,14
1561,92012,Boulogne-Billancourt,2013,116794.0,0.9971654457592678,15
1562,92012,Boulogne-Billancourt,2014,116927.0,1.0011387571279347,16
1563,92012,Boulogne-Billancourt,2015,117931.0,1.0085865540037802,17
1564,92012,Boulogne-Billancourt,2016,119645.0,1.0145339223783398,18
1565,92012,Boulogne-Billancourt,2017,120071.0,1.0035605332441806,19
1566,94037,Gentilly,1962,19211.0,1.1538831161030692,2
1567,94037,Gentilly,1968,18812.0,0.9792306491072823,3
1568,94037,Gentilly,1975,17026.0,0.9050605996172656,4
1569,94037,Gentilly,1982,16732.0,0.9827322917890285,5
1570,94037,Gentilly,1990,17093.0,1.0215754243366004,6
1571,94037,Gentilly,1999,16124.0,0.9433101269525537,7
1572,94037,Gentilly,2006,17034.0,1.0564376085338625,8
1573,94037,Gentilly,2007,17103.1,1.004056592696959,9
1574,94037,Gentilly,2008,17362.0,1.0151376066327158,10
1575,94037,Gentilly,2009,17476.0,1.0065660638175324,11
1576,94037,Gentilly,2010,17097.0,0.9783131151293202,12
1577,94037,Gentilly,2011,16892.0,0.988009592326139,13
1578,94037,Gentilly,2012,16623.0,0.9840753019180677,14
1579,94037,Gentilly,2013,16427.0,0.9882091078626,15
1580,94037,Gentilly,2014,16358.0,0.9957995982224387,16
1581,94037,Gentilly,2015,16967.0,1.037229490157721,17
1582,94037,Gentilly,2016,17442.0,1.0279955207166853,18
1583,94037,Gentilly,2017,18605.0,1.0666781332416007,19
1584,94003,Arcueil,1962,20224.0,1.2376988984088126,2
1585,94003,Arcueil,1968,21877.0,1.0817345727848102,3
1586,94003,Arcueil,1975,20330.0,0.929286465237464,4
1587,94003,Arcueil,1982,20064.0,0.9869158878504672,5
1588,94003,Arcueil,1990,20334.0,1.013456937799043,6
1589,94003,Arcueil,1999,18064.0,0.8883643159240681,7
1590,94003,Arcueil,2006,19129.0,1.058957041629761,8
1591,94003,Arcueil,2007,19592.1,1.0242093156986773,9
1592,94003,Arcueil,2008,19847.0,1.013010346006809,10
1593,94003,Arcueil,2009,19548.0,0.9849347508439563,11
1594,94003,Arcueil,2010,19775.0,1.0116124411704521,12
1595,94003,Arcueil,2011,20100.0,1.0164348925410873,13
1596,94003,Arcueil,2012,19526.0,0.9714427860696517,14
1597,94003,Arcueil,2013,19746.0,1.0112670285772816,15
1598,94003,Arcueil,2014,20911.0,1.0589992909956447,16
1599,94003,Arcueil,2015,21516.0,1.0289321409784324,17
1600,94003,Arcueil,2016,21567.0,1.0023703290574457,18
1601,94003,Arcueil,2017,21501.0,0.9969397690916678,19
1602,94043,Le Kremlin-Bicêtre,1962,18834.0,1.3384025014212622,2
1603,94043,Le Kremlin-Bicêtre,1968,20798.0,1.1042794945311671,3
1604,94043,Le Kremlin-Bicêtre,1975,20061.0,0.964563900375036,4
1605,94043,Le Kremlin-Bicêtre,1982,17543.0,0.8744828273765016,5
1606,94043,Le Kremlin-Bicêtre,1990,19348.0,1.102890041612039,6
1607,94043,Le Kremlin-Bicêtre,1999,23709.0,1.2253979739507959,7
1608,94043,Le Kremlin-Bicêtre,2006,25567.0,1.078366864903623,8
1609,94043,Le Kremlin-Bicêtre,2007,25858.54,1.0114029804044276,9
1610,94043,Le Kremlin-Bicêtre,2008,26104.0,1.009492415271705,10
1611,94043,Le Kremlin-Bicêtre,2009,26368.0,1.0101133925835122,11
1612,94043,Le Kremlin-Bicêtre,2010,26046.0,0.9877882281553398,12
1613,94043,Le Kremlin-Bicêtre,2011,26131.0,1.0032634569607617,13
1614,94043,Le Kremlin-Bicêtre,2012,26119.0,0.9995407753243274,14
1615,94043,Le Kremlin-Bicêtre,2013,25863.0,0.9901987059228914,15
1616,94043,Le Kremlin-Bicêtre,2014,25661.0,0.9921896145072111,16
1617,94043,Le Kremlin-Bicêtre,2015,25640.0,0.999181637504384,17
1618,94043,Le Kremlin-Bicêtre,2016,25292.0,0.9864274570982839,18
1619,94043,Le Kremlin-Bicêtre,2017,25334.0,1.0016606041436027,19
1620,94038,L'Haÿ-les-Roses,1962,17968.0,2.241516966067864,2
1621,94038,L'Haÿ-les-Roses,1968,24352.0,1.3552983081032948,3
1622,94038,L'Haÿ-les-Roses,1975,31412.0,1.2899145860709593,4
1623,94038,L'Haÿ-les-Roses,1982,29568.0,0.9412963198777538,5
1624,94038,L'Haÿ-les-Roses,1990,29746.0,1.0060200216450217,6
1625,94038,L'Haÿ-les-Roses,1999,29703.0,0.9985544274860485,7
1626,94038,L'Haÿ-les-Roses,2006,30428.0,1.0244083089250244,8
1627,94038,L'Haÿ-les-Roses,2007,29357.42,0.9648159589851452,9
1628,94038,L'Haÿ-les-Roses,2008,29496.0,1.0047204420551943,10
1629,94038,L'Haÿ-les-Roses,2009,29785.0,1.009797938703553,11
1630,94038,L'Haÿ-les-Roses,2010,30201.0,1.0139667617928487,12
1631,94038,L'Haÿ-les-Roses,2011,30574.0,1.0123505844177345,13
1632,94038,L'Haÿ-les-Roses,2012,31168.0,1.0194282723883037,14
1633,94038,L'Haÿ-les-Roses,2013,31201.0,1.0010587782340863,15
1634,94038,L'Haÿ-les-Roses,2014,30772.0,0.9862504406910035,16
1635,94038,L'Haÿ-les-Roses,2015,30736.0,0.9988301052905239,17
1636,94038,L'Haÿ-les-Roses,2016,31189.0,1.0147384174908902,18
1637,94038,L'Haÿ-les-Roses,2017,31204.0,1.000480938792523,19
1638,94081,Vitry-sur-Seine,1962,64409.0,1.4619138408461574,2
1639,94081,Vitry-sur-Seine,1968,77846.0,1.2086199133661444,3
1640,94081,Vitry-sur-Seine,1975,87316.0,1.121650438044344,4
1641,94081,Vitry-sur-Seine,1982,85263.0,0.976487699848825,5
1642,94081,Vitry-sur-Seine,1990,82400.0,0.9664215427559434,6
1643,94081,Vitry-sur-Seine,1999,78908.0,0.9576213592233009,7
1644,94081,Vitry-sur-Seine,2006,82902.0,1.0506159071323566,8
1645,94081,Vitry-sur-Seine,2007,83650.32,1.009026561482232,9
1646,94081,Vitry-sur-Seine,2008,84071.0,1.0050290303731055,10
1647,94081,Vitry-sur-Seine,2009,85380.0,1.0155701728301079,11
1648,94081,Vitry-sur-Seine,2010,85413.0,1.0003865073787772,12
1649,94081,Vitry-sur-Seine,2011,86375.0,1.0112629225059417,13
1650,94081,Vitry-sur-Seine,2012,88102.0,1.0199942112879885,14
1651,94081,Vitry-sur-Seine,2013,90075.0,1.0223944972872352,15
1652,94081,Vitry-sur-Seine,2014,91188.0,1.0123563696919233,16
1653,94081,Vitry-sur-Seine,2015,92531.0,1.0147278150633856,17
1654,94081,Vitry-sur-Seine,2016,92755.0,1.0024208103230268,18
1655,94081,Vitry-sur-Seine,2017,93557.0,1.008646434154493,19
1656,94041,Ivry-sur-Seine,1962,54731.0,1.2894569442808341,2
1657,94041,Ivry-sur-Seine,1968,60455.0,1.1045842392793845,3
1658,94041,Ivry-sur-Seine,1975,62856.0,1.039715490860971,4
1659,94041,Ivry-sur-Seine,1982,55699.0,0.886136566119384,5
1660,94041,Ivry-sur-Seine,1990,53619.0,0.9626564211206664,6
1661,94041,Ivry-sur-Seine,1999,50951.0,0.9502415188645816,7
1662,94041,Ivry-sur-Seine,2006,55608.0,1.0914015426586328,8
1663,94041,Ivry-sur-Seine,2007,55582.94,0.9995493454179255,9
1664,94041,Ivry-sur-Seine,2008,56679.0,1.0197193599331018,10
1665,94041,Ivry-sur-Seine,2009,57254.0,1.010144850826585,11
1666,94041,Ivry-sur-Seine,2010,57732.0,1.008348761658574,12
1667,94041,Ivry-sur-Seine,2011,58185.0,1.0078466015381418,13
1668,94041,Ivry-sur-Seine,2012,58579.0,1.0067715046833376,14
1669,94041,Ivry-sur-Seine,2013,58933.0,1.0060431212550573,15
1670,94041,Ivry-sur-Seine,2014,59793.0,1.0145928427196986,16
1671,94041,Ivry-sur-Seine,2015,59572.0,0.9963039151740171,17
1672,94041,Ivry-sur-Seine,2016,60771.0,1.0201269052575035,18
1673,94041,Ivry-sur-Seine,2017,62052.0,1.0210791331391618,19
1674,75103,3Ã¨me Ardt,1962,62680.0,0.9733977295668784,2
1675,75103,3Ã¨me Ardt,1968,56252.0,0.8974473516273134,3
1676,75103,3Ã¨me Ardt,1975,41706.0,0.7414136386261821,4
1677,75103,3Ã¨me Ardt,1982,36094.0,0.8654390255598715,5
1678,75103,3Ã¨me Ardt,1990,35102.0,0.9725162076799468,6
1679,75103,3Ã¨me Ardt,1999,34232.0,0.975215087459404,7
1680,75103,3Ã¨me Ardt,2006,34721.0,1.0142848796447768,8
1681,75103,3Ã¨me Ardt,2007,34575.78,0.9958175167765905,9
1682,75103,3Ã¨me Ardt,2008,34824.0,1.0071790137489307,10
1683,75103,3Ã¨me Ardt,2009,35655.0,1.0238628532046865,11
1684,75103,3Ã¨me Ardt,2010,35652.0,0.9999158603281447,12
1685,75103,3Ã¨me Ardt,2011,36120.0,1.0131268933019186,13
1686,75103,3Ã¨me Ardt,2012,35991.0,0.9964285714285714,14
1687,75103,3Ã¨me Ardt,2013,35666.0,0.9909699647134006,15
1688,75103,3Ã¨me Ardt,2014,35077.0,0.9834856726293949,16
1689,75103,3Ã¨me Ardt,2015,35049.0,0.9992017561364998,17
1690,75103,3Ã¨me Ardt,2016,34788.0,0.9925532825472909,18
1691,75103,3Ã¨me Ardt,2017,34115.0,0.9806542485914683,19
1692,75101,1er Ardt,1962,36543.0,1.0017818959372773,2
1693,75101,1er Ardt,1968,32332.0,0.8847658922365432,3
1694,75101,1er Ardt,1975,22793.0,0.7049672151428925,4
1695,75101,1er Ardt,1982,18509.0,0.812047558460931,5
1696,75101,1er Ardt,1990,18360.0,0.9919498622291858,6
1697,75101,1er Ardt,1999,16895.0,0.9202069716775599,7
1698,75101,1er Ardt,2006,17745.0,1.0503107428233205,8
1699,75101,1er Ardt,2007,17915.36,1.0096004508312202,9
1700,75101,1er Ardt,2008,17440.0,0.9734663439640621,10
1701,75101,1er Ardt,2009,17614.0,1.0099770642201835,11
1702,75101,1er Ardt,2010,17308.0,0.9826274554331782,12
1703,75101,1er Ardt,2011,17443.0,1.0077998613357986,13
1704,75101,1er Ardt,2012,17100.0,0.9803359513845096,14
1705,75101,1er Ardt,2013,17022.0,0.9954385964912281,15
1706,75101,1er Ardt,2014,16717.0,0.9820820115145107,16
1707,75101,1er Ardt,2015,16545.0,0.9897110725608662,17
1708,75101,1er Ardt,2016,16252.0,0.98229072227259,18
1709,75101,1er Ardt,2017,16266.0,1.0008614324390843,19
1710,75114,14Ã¨me Ardt,1962,178149.0,1.0146257282963418,2
1711,75114,14Ã¨me Ardt,1968,167093.0,0.9379395898938528,3
1712,75114,14Ã¨me Ardt,1975,149137.0,0.8925388855308122,4
1713,75114,14Ã¨me Ardt,1982,138596.0,0.9293200211885716,5
1714,75114,14Ã¨me Ardt,1990,136574.0,0.9854108343675142,6
1715,75114,14Ã¨me Ardt,1999,132822.0,0.9725277139133364,7
1716,75114,14Ã¨me Ardt,2006,134370.0,1.0116546957582329,8
1717,75114,14Ã¨me Ardt,2007,134382.01,1.0000893800699562,9
1718,75114,14Ã¨me Ardt,2008,136464.0,1.0154930708358954,10
1719,75114,14Ã¨me Ardt,2009,137189.0,1.005312756477899,11
1720,75114,14Ã¨me Ardt,2010,138299.0,1.0080910277063029,12
1721,75114,14Ã¨me Ardt,2011,140317.0,1.0145915733302482,13
1722,75114,14Ã¨me Ardt,2012,141102.0,1.0055944753664916,14
1723,75114,14Ã¨me Ardt,2013,140799.0,0.9978526172556024,15
1724,75114,14Ã¨me Ardt,2014,141230.0,1.0030611012862307,16
1725,75114,14Ã¨me Ardt,2015,139992.0,0.9912341570487857,17
1726,75114,14Ã¨me Ardt,2016,137105.0,0.9793773929938854,18
1727,75114,14Ã¨me Ardt,2017,135964.0,0.9916779110900404,19
1728,75107,7Ã¨me Ardt,1962,99584.0,0.9709923068672667,2
1729,75107,7Ã¨me Ardt,1968,87811.0,0.8817781973007712,3
1730,75107,7Ã¨me Ardt,1975,74250.0,0.8455660452562891,4
1731,75107,7Ã¨me Ardt,1982,67461.0,0.9085656565656566,5
1732,75107,7Ã¨me Ardt,1990,62939.0,0.9329686781992559,6
1733,75107,7Ã¨me Ardt,1999,56988.0,0.9054481323185942,7
1734,75107,7Ã¨me Ardt,2006,56612.0,0.9934021197445077,8
1735,75107,7Ã¨me Ardt,2007,57410.18,1.0140991309263054,9
1736,75107,7Ã¨me Ardt,2008,57082.0,0.9942835922130884,10
1737,75107,7Ã¨me Ardt,2009,57442.0,1.0063067166532358,11
1738,75107,7Ã¨me Ardt,2010,57974.0,1.0092615159639289,12
1739,75107,7Ã¨me Ardt,2011,57786.0,0.9967571670058992,13
1740,75107,7Ã¨me Ardt,2012,57092.0,0.9879901706295643,14
1741,75107,7Ã¨me Ardt,2013,56325.0,0.9865655433335668,15
1742,75107,7Ã¨me Ardt,2014,55486.0,0.985104305370617,16
1743,75107,7Ã¨me Ardt,2015,54133.0,0.9756154705691525,17
1744,75107,7Ã¨me Ardt,2016,52512.0,0.9700552343302606,18
1745,75107,7Ã¨me Ardt,2017,51367.0,0.9781954600853139,19
1746,75113,13Ã¨me Ardt,1962,166709.0,1.0437447565144438,2
1747,75113,13Ã¨me Ardt,1968,158280.0,0.9494388425339964,3
1748,75113,13Ã¨me Ardt,1975,163313.0,1.0317980793530452,4
1749,75113,13Ã¨me Ardt,1982,170818.0,1.0459547004831213,5
1750,75113,13Ã¨me Ardt,1990,171098.0,1.0016391715158823,6
1751,75113,13Ã¨me Ardt,1999,171577.0,1.0027995651614865,7
1752,75113,13Ã¨me Ardt,2006,178716.0,1.041608140951293,8
1753,75113,13Ã¨me Ardt,2007,179212.96,1.0027807247252625,9
1754,75113,13Ã¨me Ardt,2008,179500.0,1.001601669879232,10
1755,75113,13Ã¨me Ardt,2009,182032.0,1.0141058495821726,11
1756,75113,13Ã¨me Ardt,2010,181532.0,0.9972532302012833,12
1757,75113,13Ã¨me Ardt,2011,183260.0,1.0095189828790516,13
1758,75113,13Ã¨me Ardt,2012,182386.0,0.9952308196005675,14
1759,75113,13Ã¨me Ardt,2013,183713.0,1.007275777746099,15
1760,75113,13Ã¨me Ardt,2014,182318.0,0.9924066342610485,16
1761,75113,13Ã¨me Ardt,2015,183216.0,1.0049254599107054,17
1762,75113,13Ã¨me Ardt,2016,181552.0,0.9909178237708497,18
1763,75113,13Ã¨me Ardt,2017,182099.0,1.00301291090156,19
1764,75102,2Ã¨me Ardt,1962,40864.0,0.9866003524952317,2
1765,75102,2Ã¨me Ardt,1968,35357.0,0.8652359044635866,3
1766,75102,2Ã¨me Ardt,1975,26328.0,0.744633311649744,4
1767,75102,2Ã¨me Ardt,1982,21203.0,0.80534032209055,5
1768,75102,2Ã¨me Ardt,1990,20738.0,0.9780691411592699,6
1769,75102,2Ã¨me Ardt,1999,19640.0,0.947053717812711,7
1770,75102,2Ã¨me Ardt,2006,21259.0,1.0824338085539715,8
1771,75102,2Ã¨me Ardt,2007,21745.48,1.0228834846417987,9
1772,75102,2Ã¨me Ardt,2008,21793.0,1.0021852817229144,10
1773,75102,2Ã¨me Ardt,2009,22400.0,1.02785298031478,11
1774,75102,2Ã¨me Ardt,2010,23009.0,1.0271875,12
1775,75102,2Ã¨me Ardt,2011,22927.0,0.9964361771480725,13
1776,75102,2Ã¨me Ardt,2012,22390.0,0.9765778339948532,14
1777,75102,2Ã¨me Ardt,2013,21741.0,0.9710138454667262,15
1778,75102,2Ã¨me Ardt,2014,21263.0,0.9780138908053907,16
1779,75102,2Ã¨me Ardt,2015,20796.0,0.9780369656210318,17
1780,75102,2Ã¨me Ardt,2016,20260.0,0.97422581265628,18
1781,75102,2Ã¨me Ardt,2017,20900.0,1.031589338598223,19
1782,75105,5Ã¨me Ardt,1962,96031.0,0.9359016840792141,2
1783,75105,5Ã¨me Ardt,1968,83721.0,0.8718122273016006,3
1784,75105,5Ã¨me Ardt,1975,67668.0,0.8082559931200057,4
1785,75105,5Ã¨me Ardt,1982,62173.0,0.9187947035526394,5
1786,75105,5Ã¨me Ardt,1990,61222.0,0.9847039711771991,6
1787,75105,5Ã¨me Ardt,1999,58841.0,0.9611087517559047,7
1788,75105,5Ã¨me Ardt,2006,61475.0,1.0447647048826498,8
1789,75105,5Ã¨me Ardt,2007,62664.35,1.0193468889792598,9
1790,75105,5Ã¨me Ardt,2008,62143.0,0.9916802775421751,10
1791,75105,5Ã¨me Ardt,2009,61531.0,0.9901517467775937,11
1792,75105,5Ã¨me Ardt,2010,60938.0,0.9903625814630024,12
1793,75105,5Ã¨me Ardt,2011,60800.0,0.9977354031966917,13
1794,75105,5Ã¨me Ardt,2012,60179.0,0.9897861842105263,14
1795,75105,5Ã¨me Ardt,2013,60273.0,1.0015620066800712,15
1796,75105,5Ã¨me Ardt,2014,60030.0,0.9959683440346424,16
1797,75105,5Ã¨me Ardt,2015,59333.0,0.9883891387639514,17
1798,75105,5Ã¨me Ardt,2016,59108.0,0.9962078438642914,18
1799,75105,5Ã¨me Ardt,2017,58850.0,0.9956351086147391,19
1800,75106,6Ã¨me Ardt,1962,80262.0,0.9559210604671106,2
1801,75106,6Ã¨me Ardt,1968,70891.0,0.8832448730407914,3
1802,75106,6Ã¨me Ardt,1975,56331.0,0.7946142669732406,4
1803,75106,6Ã¨me Ardt,1982,48905.0,0.8681720544637943,5
1804,75106,6Ã¨me Ardt,1990,47891.0,0.97926592372968,6
1805,75106,6Ã¨me Ardt,1999,44903.0,0.9376083188908145,7
1806,75106,6Ã¨me Ardt,2006,45278.0,1.0083513351001048,8
1807,75106,6Ã¨me Ardt,2007,45332.06,1.0011939573302706,9
1808,75106,6Ã¨me Ardt,2008,44322.0,0.9777186388617681,10
1809,75106,6Ã¨me Ardt,2009,43143.0,0.9733992148368756,11
1810,75106,6Ã¨me Ardt,2010,43451.0,1.0071390492084464,12
1811,75106,6Ã¨me Ardt,2011,43880.0,1.0098731904904374,13
1812,75106,6Ã¨me Ardt,2012,43224.0,0.9850501367365543,14
1813,75106,6Ã¨me Ardt,2013,43479.0,1.0058995002776236,15
1814,75106,6Ã¨me Ardt,2014,43134.0,0.9920651348927069,16
1815,75106,6Ã¨me Ardt,2015,42428.0,0.9836324013539204,17
1816,75106,6Ã¨me Ardt,2016,40916.0,0.9643631564061469,18
1817,75106,6Ã¨me Ardt,2017,41100.0,1.0044970182813568,19
1818,75115,15Ã¨me Ardt,1962,250551.0,1.0227364571130007,2
1819,75115,15Ã¨me Ardt,1968,244080.0,0.974172922877977,3
1820,75115,15Ã¨me Ardt,1975,231301.0,0.9476442150114717,4
1821,75115,15Ã¨me Ardt,1982,225596.0,0.9753351693248192,5
1822,75115,15Ã¨me Ardt,1990,223940.0,0.9926594443163886,6
1823,75115,15Ã¨me Ardt,1999,225467.0,1.0068187907475217,7
1824,75115,15Ã¨me Ardt,2006,232949.0,1.0331844571489397,8
1825,75115,15Ã¨me Ardt,2007,232247.05,0.9969866794877849,9
1826,75115,15Ã¨me Ardt,2008,234091.0,1.0079396056914394,10
1827,75115,15Ã¨me Ardt,2009,236491.0,1.0102524232029424,11
1828,75115,15Ã¨me Ardt,2010,236715.0,1.0009471819223565,12
1829,75115,15Ã¨me Ardt,2011,238395.0,1.0070971421329447,13
1830,75115,15Ã¨me Ardt,2012,238190.0,0.9991400826359613,14
1831,75115,15Ã¨me Ardt,2013,237120.0,0.9955077879004156,15
1832,75115,15Ã¨me Ardt,2014,235366.0,0.9926029014844804,16
1833,75115,15Ã¨me Ardt,2015,234994.0,0.99841948284799,17
1834,75115,15Ã¨me Ardt,2016,233484.0,0.9935743040247836,18
1835,75115,15Ã¨me Ardt,2017,233392.0,0.9996059687173425,19
1836,75109,9Ã¨me Ardt,1962,94094.0,0.973392919951172,2
1837,75109,9Ã¨me Ardt,1968,84969.0,0.9030225094054881,3
1838,75109,9Ã¨me Ardt,1975,70270.0,0.827007496851793,4
1839,75109,9Ã¨me Ardt,1982,64134.0,0.9126796641525544,5
1840,75109,9Ã¨me Ardt,1990,58019.0,0.9046527582873359,6
1841,75109,9Ã¨me Ardt,1999,55783.0,0.9614609007394129,7
1842,75109,9Ã¨me Ardt,2006,58497.0,1.0486528153738595,8
1843,75109,9Ã¨me Ardt,2007,58632.09,1.0023093491973947,9
1844,75109,9Ã¨me Ardt,2008,59157.0,1.0089526059876086,10
1845,75109,9Ã¨me Ardt,2009,60275.0,1.0188988623493416,11
1846,75109,9Ã¨me Ardt,2010,60139.0,0.9977436748237246,12
1847,75109,9Ã¨me Ardt,2011,60120.0,0.9996840652488402,13
1848,75109,9Ã¨me Ardt,2012,59474.0,0.9892548236859614,14
1849,75109,9Ã¨me Ardt,2013,59427.0,0.999209738709352,15
1850,75109,9Ã¨me Ardt,2014,59389.0,0.9993605600148081,16
1851,75109,9Ã¨me Ardt,2015,59408.0,1.000319924565155,17
1852,75109,9Ã¨me Ardt,2016,59629.0,1.0037200377053594,18
1853,75109,9Ã¨me Ardt,2017,59555.0,0.9987589931073806,19
1854,75104,4Ã¨me Ardt,1962,61670.0,1.02643054492194,2
1855,75104,4Ã¨me Ardt,1968,54029.0,0.8760985892654451,3
1856,75104,4Ã¨me Ardt,1975,40466.0,0.7489681467360122,4
1857,75104,4Ã¨me Ardt,1982,33990.0,0.8399644145702565,5
