,insee,year,population,pct_ch,steps
1171,93053,1968,34079.0,1.092730945586302,2
1172,93053,1975,37734.0,1.1072507996126646,3
1173,93053,1982,36880.0,0.9773678910266603,4
1174,93053,1990,36309.0,0.9845173535791757,5
1175,93053,1999,37323.0,1.0279269602577874,6
1176,93053,2006,38587.0,1.0338665166251373,7
1177,93053,2012,40161.0,1.0407909399538704,8
1178,93053,2017,44136.0,1.0989766191080899,9
1179,93015,1962,1236.0,1.6702702702702703,1
1180,93015,1968,2179.0,1.7629449838187703,2
1181,93015,1975,3385.0,1.5534648921523635,3
1182,93015,1982,4296.0,1.2691285081240768,4
1183,93015,1990,4784.0,1.1135940409683427,5
1184,93015,1999,4620.0,0.9657190635451505,6
1185,93015,2006,4651.0,1.0067099567099567,7
1186,93015,2012,4668.0,1.0036551279294776,8
1187,93015,2017,4833.0,1.0353470437017995,9
1188,93047,1962,12019.0,2.123498233215548,1
1189,93047,1968,21063.0,1.7524752475247525,2
1190,93047,1975,23237.0,1.1032141670227413,3
1191,93047,1982,22926.0,0.9866161724835392,4
1192,93047,1990,25556.0,1.1147169152926808,5
1193,93047,1999,24102.0,0.9431053372984818,6
1194,93047,2006,26121.0,1.0837689818272342,7
1195,93047,2012,26051.0,0.9973201638528387,8
1196,93047,2017,26783.0,1.0280987294153776,9
1197,77139,1962,1808.0,3.2753623188405796,1
1198,77139,1968,2489.0,1.3766592920353982,2
1199,77139,1975,3249.0,1.3053435114503817,3
1200,77139,1982,4215.0,1.2973222530009234,4
1201,77139,1990,5503.0,1.3055753262158956,5
1202,77139,1999,6036.0,1.0968562602216974,6
1203,77139,2006,5983.0,0.9912193505632869,7
1204,77139,2012,6403.0,1.0701988968744778,8
1205,77139,2017,6492.0,1.0138997344994534,9
1206,93046,1962,29679.0,1.433906657648082,1
1207,93046,1968,32063.0,1.0803261565416624,2
1208,93046,1975,32917.0,1.026635062221252,3
1209,93046,1982,32778.0,0.9957772579518183,4
1210,93046,1990,35387.0,1.079596070535115,5
1211,93046,1999,37283.0,1.0535789979370955,6
1212,93046,2006,41556.0,1.1146098758147145,7
1213,93046,2012,42699.0,1.0275050534218886,8
1214,93046,2017,44437.0,1.0407035293566593,9
1215,93073,1962,13788.0,2.3731497418244407,1
1216,93073,1968,18482.0,1.3404409631563678,2
1217,93073,1975,26846.0,1.4525484254950762,3
1218,93073,1982,29644.0,1.1042240929747449,4
1219,93073,1990,31385.0,1.0587302658210769,5
1220,93073,1999,33852.0,1.0786044288672934,6
1221,93073,2006,35340.0,1.043956043956044,7
1222,93073,2012,34081.0,0.9643746462931523,8
1223,93073,2017,36180.0,1.0615885684105513,9
1224,95277,1962,8517.0,2.1260609086370446,1
1225,95277,1968,21187.0,2.4876130092755666,2
1226,95277,1975,21390.0,1.0095813470524377,3
1227,95277,1982,22896.0,1.0704067321178121,4
1228,95277,1990,23152.0,1.0111809923130677,5
1229,95277,1999,24701.0,1.0669056668970283,6
1230,95277,2006,26152.0,1.058742561029918,7
1231,95277,2012,26343.0,1.0073034567145915,8
1232,95277,2017,25999.0,0.986941502486429,9
1233,93007,1962,35708.0,1.953712316025606,1
1234,93007,1968,48487.0,1.3578749859975356,2
1235,93007,1975,49107.0,1.0127869325798668,3
1236,93007,1982,47037.0,0.9578471501008003,4
1237,93007,1990,46956.0,0.9982779513999618,5
1238,93007,1999,46838.0,0.9974870091149161,6
1239,93007,2006,51109.0,1.091186643323797,7
1240,93007,2012,52213.0,1.0216008922107653,8
1241,93007,2017,56783.0,1.087526095033804,9
1242,95088,1962,654.0,2.0061349693251533,1
1243,95088,1968,597.0,0.9128440366972477,2
1244,95088,1975,561.0,0.9396984924623115,3
1245,95088,1982,529.0,0.9429590017825312,4
1246,95088,1990,707.0,1.33648393194707,5
1247,95088,1999,774.0,1.0947666195190948,6
1248,95088,2006,730.0,0.9431524547803618,7
1249,95088,2012,723.0,0.9904109589041096,8
1250,95088,2017,1076.0,1.4882434301521439,9
1251,95527,1962,1243.0,1.2696629213483146,1
1252,95527,1968,1359.0,1.0933226065969428,2
1253,95527,1975,1362.0,1.0022075055187638,3
1254,95527,1982,1401.0,1.02863436123348,4
1255,95527,1990,2054.0,1.4660956459671663,5
1256,95527,1999,2366.0,1.1518987341772151,6
1257,95527,2006,2564.0,1.0836855452240068,7
1258,95527,2012,2816.0,1.0982839313572543,8
1259,95527,2017,2883.0,1.0237926136363635,9
1260,93030,1962,6185.0,4.446441409058232,1
1261,93030,1968,7860.0,1.270816491511722,2
1262,93030,1975,8094.0,1.0297709923664122,3
1263,93030,1982,8451.0,1.0441067457375834,4
1264,93030,1990,8361.0,0.9893503727369543,5
1265,93030,1999,8635.0,1.0327711996172706,6
1266,93030,2006,10603.0,1.2279096699478864,7
1267,93030,2012,10493.0,0.9896255776666981,8
1268,93030,2017,10732.0,1.0227770894882302,9
1269,93078,1962,7660.0,2.023778071334214,1
1270,93078,1968,12103.0,1.5800261096605743,2
1271,93078,1975,17565.0,1.4512930678344211,3
1272,93078,1982,23745.0,1.3518360375747225,4
1273,93078,1990,30303.0,1.276184459886292,5
1274,93078,1999,33795.0,1.1152361152361152,6
1275,93078,2006,35592.0,1.053173546382601,7
1276,93078,2012,35820.0,1.0064059339177343,8
1277,93078,2017,36830.0,1.0281965382467895,9
1278,95212,1962,101.0,0.9439252336448598,1
1279,95212,1968,108.0,1.0693069306930694,2
1280,95212,1975,151.0,1.3981481481481481,3
1281,95212,1982,84.0,0.5562913907284768,4
1282,95212,1990,80.0,0.9523809523809523,5
1283,95212,1999,60.0,0.75,6
1284,95212,2006,74.0,1.2333333333333334,7
1285,95212,2012,108.0,1.4594594594594594,8
1286,95212,2017,107.0,0.9907407407407407,9
1287,94058,1962,27900.0,1.2085246469721909,1
1288,94058,1968,29099.0,1.0429749103942652,2
1289,94058,1975,28333.0,0.9736760713426579,3
1290,94058,1982,27647.0,0.9757879504464758,4
1291,94058,1990,28477.0,1.030021340470937,5
1292,94058,1999,30076.0,1.0561505776591635,6
1293,94058,2006,32067.0,1.066198962628009,7
1294,94058,2012,33248.0,1.036829138990239,8
1295,94058,2017,33879.0,1.0189785851780557,9
1296,93049,1962,15526.0,1.311096098631988,1
1297,93049,1968,17613.0,1.1344196831121989,2
1298,93049,1975,18185.0,1.032476012036564,3
1299,93049,1982,16960.0,0.9326367885620016,4
1300,93049,1990,18195.0,1.072818396226415,5
1301,93049,1999,18244.0,1.0026930475405331,6
1302,93049,2006,19952.0,1.0936198202148653,7
1303,93049,2012,20755.0,1.040246591820369,8
1304,93049,2017,21150.0,1.0190315586605638,9
1305,93033,1962,3218.0,2.2614195361911453,1
1306,93033,1968,3922.0,1.218769422001243,2
1307,93033,1975,4285.0,1.0925548189699132,3
1308,93033,1982,4220.0,0.9848308051341891,4
1309,93033,1990,5486.0,1.3,5
1310,93033,1999,5921.0,1.0792927451695224,6
1311,93033,2006,6163.0,1.0408714744131058,7
1312,93033,2012,6574.0,1.0666883011520363,8
1313,93033,2017,6869.0,1.0448737450562824,9
1314,93032,1962,29004.0,2.1058592899150512,1
1315,93032,1968,35780.0,1.2336229485588195,2
1316,93032,1975,36772.0,1.0277249860257127,3
1317,93032,1982,34861.0,0.9480311106276514,4
1318,93032,1990,36059.0,1.0343650497690828,5
1319,93032,1999,36775.0,1.0198563465431654,6
1320,93032,2006,37729.0,1.0259415363698166,7
1321,93032,2012,39172.0,1.038246441729174,8
1322,93032,2017,39358.0,1.0047482895946085,9
1323,93064,1962,21001.0,1.4716888577435179,1
1324,93064,1968,30705.0,1.4620732346078757,2
1325,93064,1975,35784.0,1.1654127992183683,3
1326,93064,1982,36970.0,1.0331433042700648,4
1327,93064,1990,37489.0,1.0140384095212334,5
1328,93064,1999,39097.0,1.0428925818240018,6
1329,93064,2006,41174.0,1.053124280635343,7
1330,93064,2012,42080.0,1.0220041773935007,8
1331,93064,2017,46207.0,1.0980750950570342,9
1332,93062,1962,14908.0,1.2025490037912399,1
1333,93062,1968,14224.0,0.9541185940434666,2
1334,93062,1975,13767.0,0.96787120359955,3
1335,93062,1982,13187.0,0.9578702694850003,4
1336,93062,1990,13478.0,1.0220671873815121,5
1337,93062,1999,12964.0,0.9618637780086067,6
1338,93062,2006,14130.0,1.089941376118482,7
1339,93062,2012,13993.0,0.9903043170559094,8
1340,93062,2017,14648.0,1.046809118845137,9
1341,93077,1962,24540.0,1.316452979990344,1
1342,93077,1968,28756.0,1.171801140994295,2
1343,93077,1975,28727.0,0.9989915148142996,3
1344,93077,1982,27571.0,0.9597591116371358,4
1345,93077,1990,26863.0,0.9743208443654564,5
1346,93077,1999,26967.0,1.003871496109891,6
1347,93077,2006,28339.0,1.0508769978121408,7
1348,93077,2012,28664.0,1.0114682945763789,8
1349,93077,2017,29964.0,1.0453530560982418,9
1350,93050,1962,15082.0,1.4307940423109762,1
1351,93050,1968,22543.0,1.494695663705079,2
1352,93050,1975,30168.0,1.338242469946325,3
1353,93050,1982,31195.0,1.0340426942455583,4
1354,93050,1990,31461.0,1.0085270075332586,5
1355,93050,1999,32755.0,1.0411302882934428,6
1356,93050,2006,33352.0,1.0182262250038163,7
1357,93050,2012,34658.0,1.0391580714799713,8
1358,93050,2017,34993.0,1.0096658780079635,9
1359,93010,1962,38039.0,1.9520192949145585,1
1360,93010,1968,51652.0,1.357869554930466,2
1361,93010,1975,48333.0,0.9357430496398977,3
1362,93010,1982,44301.0,0.9165787350257588,4
1363,93010,1990,46676.0,1.0536105279790524,5
1364,93010,1999,46829.0,1.0032779158454024,6
1365,93010,2006,53311.0,1.1384185013559973,7
1366,93010,2012,52787.0,0.9901708840576992,8
1367,93010,2017,53353.0,1.010722336939019,9
1368,93057,1962,19022.0,1.2603193533426091,1
1369,93057,1968,19084.0,1.0032593838713069,2
1370,93057,1975,18638.0,0.9766296373925801,3
1371,93057,1982,17185.0,0.9220409915226956,4
1372,93057,1990,17375.0,1.011056153622345,5
1373,93057,1999,18411.0,1.0596258992805756,6
1374,93057,2006,20204.0,1.0973874314268643,7
1375,93057,2012,22331.0,1.1052761829340725,8
1376,93057,2017,23962.0,1.0730374815279209,9
1377,93063,1962,23494.0,1.3802138409117612,1
1378,93063,1968,24091.0,1.0254107431684685,2
1379,93063,1975,26260.0,1.090033622514632,3
1380,93063,1982,25363.0,0.9658415841584158,4
1381,93063,1990,23563.0,0.9290304774671766,5
1382,93063,1999,23774.0,1.008954717141281,6
1383,93063,2006,25199.0,1.0599394296290066,7
1384,93063,2012,25411.0,1.008413032263185,8
1385,93063,2017,27567.0,1.0848451458029986,9
1386,93071,1962,17969.0,1.8170694711295379,1
1387,93071,1968,20253.0,1.1271077967610885,2
1388,93071,1975,34221.0,1.6896756036142793,3
1389,93071,1982,41809.0,1.221735191841267,4
1390,93071,1990,48478.0,1.1595111100480757,5
1391,93071,1999,47029.0,0.9701101530591196,6
1392,93071,2006,51106.0,1.086691190542006,7
1393,93071,2012,49442.0,0.9674402222830979,8
1394,93071,2017,51016.0,1.031835281744266,9
1395,93005,1962,47507.0,1.468259364569168,1
1396,93005,1968,61521.0,1.2949881070158082,2
1397,93005,1975,78137.0,1.2700866370832724,3
1398,93005,1982,75996.0,0.972599408730819,4
1399,93005,1990,82314.0,1.0831359545239223,5
1400,93005,1999,80030.0,0.9722525937264621,6
1401,93005,2006,81600.0,1.0196176433837312,7
1402,93005,2012,81899.0,1.0036642156862745,8
1403,93005,2017,85740.0,1.0468992295388222,9
1404,95612,1962,2186.0,2.046816479400749,1
1405,95612,1968,2836.0,1.2973467520585544,2
1406,95612,1975,2762.0,0.9739069111424542,3
1407,95612,1982,2804.0,1.0152063721940623,4
1408,95612,1990,3419.0,1.2193295292439372,5
1409,95612,1999,3668.0,1.0728283123720386,6
1410,95612,2006,3969.0,1.08206106870229,7
1411,95612,2012,4130.0,1.0405643738977073,8
1412,95612,2017,4557.0,1.1033898305084746,9
1413,95280,1962,13109.0,1.9354791082238298,1
1414,95280,1968,16197.0,1.2355633534213135,2
1415,95280,1975,25182.0,1.5547323578440453,3
1416,95280,1982,23543.0,0.9349138273369867,4
1417,95280,1990,24812.0,1.0539013719576944,5
1418,95280,1999,27350.0,1.1022892148960182,6
1419,95280,2006,30142.0,1.1020840950639854,7
1420,95280,2012,31255.0,1.0369252206223873,8
1421,95280,2017,30637.0,0.9802271636538153,9
1422,95019,1962,10227.0,1.560897435897436,1
1423,95019,1968,11114.0,1.0867312017209347,2
1424,95019,1975,11085.0,0.9973906784236098,3
1425,95019,1982,10530.0,0.9499323410013532,4
1426,95019,1990,12223.0,1.160778727445394,5
1427,95019,1999,12262.0,1.0031907060459788,6
1428,95019,2006,12833.0,1.0465666286087099,7
1429,95019,2012,13979.0,1.0893010208057352,8
1430,95019,2017,14227.0,1.0177408970598756,9
1431,95351,1962,2311.0,1.2011434511434511,1
1432,95351,1968,3355.0,1.4517524881003894,2
1433,95351,1975,7961.0,2.372876304023845,3
1434,95351,1982,7385.0,0.9276472804924004,4
1435,95351,1990,7508.0,1.0166553825321598,5
1436,95351,1999,8792.0,1.1710175812466703,6
1437,95351,2006,8896.0,1.0118289353958143,7
1438,95351,2012,9767.0,1.0979091726618706,8
1439,95351,2017,10337.0,1.0583597829425617,9
1440,95154,1962,172.0,1.1390728476821192,1
1441,95154,1968,176.0,1.0232558139534884,2
1442,95154,1975,170.0,0.9659090909090909,3
1443,95154,1982,156.0,0.9176470588235294,4
1444,95154,1990,197.0,1.2628205128205128,5
1445,95154,1999,218.0,1.1065989847715736,6
1446,95154,2006,306.0,1.4036697247706422,7
1447,95154,2012,329.0,1.0751633986928104,8
1448,95154,2017,306.0,0.9300911854103343,9
1449,95633,1962,102.0,1.7586206896551724,1
1450,95633,1968,91.0,0.8921568627450981,2
1451,95633,1975,105.0,1.1538461538461537,3
1452,95633,1982,89.0,0.8476190476190476,4
1453,95633,1990,93.0,1.0449438202247192,5
1454,95633,1999,88.0,0.946236559139785,6
1455,95633,2006,92.0,1.0454545454545454,7
1456,95633,2012,79.0,0.8586956521739131,8
1457,95633,2017,92.0,1.1645569620253164,9
1458,95675,1962,263.0,1.0076628352490422,1
1459,95675,1968,294.0,1.11787072243346,2
1460,95675,1975,311.0,1.0578231292517006,3
1461,95675,1982,271.0,0.8713826366559485,4
1462,95675,1990,361.0,1.3321033210332103,5
1463,95675,1999,700.0,1.9390581717451523,6
1464,95675,2006,709.0,1.012857142857143,7
1465,95675,2012,815.0,1.14950634696756,8
1466,95675,2017,1001.0,1.2282208588957055,9
1467,95094,1962,148.0,0.9487179487179487,1
1468,95094,1968,194.0,1.3108108108108107,2
1469,95094,1975,260.0,1.3402061855670102,3
1470,95094,1982,292.0,1.123076923076923,4
1471,95094,1990,289.0,0.9897260273972602,5
1472,95094,1999,293.0,1.013840830449827,6
1473,95094,2006,303.0,1.0341296928327646,7
1474,95094,2012,332.0,1.0957095709570956,8
1475,95094,2017,306.0,0.9216867469879518,9
1476,93014,1962,11606.0,3.2391850404688807,1
1477,93014,1968,16357.0,1.4093572290194727,2
1478,93014,1975,22422.0,1.3707892645350614,3
1479,93014,1982,24654.0,1.0995450896440995,4
1480,93014,1990,28180.0,1.14301938833455,5
1481,93014,1999,28274.0,1.0033356990773599,6
1482,93014,2006,29412.0,1.0402489920067908,7
1483,93014,2012,30720.0,1.0444716442268462,8
1484,93014,2017,29348.0,0.9553385416666667,9
1485,77282,1962,171.0,1.1712328767123288,1
1486,77282,1968,163.0,0.9532163742690059,2
1487,77282,1975,198.0,1.2147239263803682,3
1488,77282,1982,208.0,1.0505050505050506,4
1489,77282,1990,226.0,1.0865384615384615,5
1490,77282,1999,237.0,1.0486725663716814,6
1491,77282,2006,256.0,1.080168776371308,7
1492,77282,2012,332.0,1.296875,8
1493,77282,2017,353.0,1.0632530120481927,9
1494,95509,1962,921.0,1.627208480565371,1
1495,95509,1968,1020.0,1.1074918566775245,2
1496,95509,1975,2966.0,2.907843137254902,3
1497,95509,1982,3098.0,1.0445043830074174,4
1498,95509,1990,3121.0,1.0074241446094254,5
1499,95509,1999,2931.0,0.9391220762576098,6
1500,95509,2006,3414.0,1.164790174002047,7
1501,95509,2012,3262.0,0.955477445811365,8
1502,95509,2017,3523.0,1.0800122624156958,9
1503,77294,1962,11352.0,1.620094191522763,1
1504,77294,1968,13122.0,1.1559196617336152,2
1505,77294,1975,13741.0,1.0471726870903826,3
1506,77294,1982,12731.0,0.9264973437158868,4
1507,77294,1990,15205.0,1.1943288037074857,5
1508,77294,1999,16863.0,1.1090430779348899,6
1509,77294,2006,17903.0,1.0616734863310207,7
1510,77294,2012,19147.0,1.0694855610791487,8
1511,77294,2017,19931.0,1.0409463623544157,9
1512,77291,1962,572.0,1.0232558139534884,1
1513,77291,1968,559.0,0.9772727272727273,2
1514,77291,1975,1458.0,2.6082289803220036,3
1515,77291,1982,823.0,0.5644718792866941,4
1516,77291,1990,705.0,0.8566221142162819,5
1517,77291,1999,565.0,0.8014184397163121,6
1518,77291,2006,682.0,1.2070796460176991,7
1519,77291,2012,852.0,1.249266862170088,8
1520,77291,2017,1014.0,1.1901408450704225,9
1521,95250,1962,1773.0,1.4689312344656171,1
1522,95250,1968,2209.0,1.2459108855047942,2
1523,95250,1975,6453.0,2.9212313263920326,3
1524,95250,1982,8832.0,1.3686657368665738,4
1525,95250,1990,9620.0,1.0892210144927537,5
1526,95250,1999,9994.0,1.038877338877339,6
1527,95250,2006,9738.0,0.974384630778467,7
1528,95250,2012,9582.0,0.9839802834257547,8
1529,95250,2017,9679.0,1.0101231475683574,9
1530,95604,1962,1300.0,1.241642788920726,1
1531,95604,1968,1533.0,1.1792307692307693,2
1532,95604,1975,2727.0,1.7788649706457926,3
1533,95604,1982,3701.0,1.357169050238357,4
1534,95604,1990,3661.0,0.9891921102404756,5
1535,95604,1999,3657.0,0.9989074023490849,6
1536,95604,2006,3703.0,1.0125786163522013,7
1537,95604,2012,4053.0,1.0945179584120983,8
1538,95604,2017,4171.0,1.0291142363681223,9
1539,95580,1962,161.0,0.5420875420875421,1
1540,95580,1968,163.0,1.0124223602484472,2
1541,95580,1975,355.0,2.1779141104294477,3
1542,95580,1982,2027.0,5.709859154929577,4
1543,95580,1990,2074.0,1.0231869758263443,5
1544,95580,1999,1925.0,0.9281581485053038,6
1545,95580,2006,2565.0,1.3324675324675326,7
1546,95580,2012,2552.0,0.9949317738791423,8
1547,95580,2017,2383.0,0.9337774294670846,9
1548,95641,1962,551.0,1.1199186991869918,1
1549,95641,1968,553.0,1.0036297640653358,2
1550,95641,1975,844.0,1.5262206148282098,3
1551,95641,1982,842.0,0.9976303317535545,4
1552,95641,1990,2099.0,2.492874109263658,5
1553,95641,1999,2058.0,0.9804668889947594,6
1554,95641,2006,2033.0,0.9878522837706512,7
1555,95641,2012,2198.0,1.0811608460403346,8
1556,95641,2017,2471.0,1.124203821656051,9
1557,77322,1962,519.0,1.2689486552567237,1
1558,77322,1968,586.0,1.1290944123314066,2
1559,77322,1975,1725.0,2.9436860068259385,3
1560,77322,1982,1740.0,1.008695652173913,4
1561,77322,1990,2218.0,1.2747126436781608,5
1562,77322,1999,2386.0,1.0757439134355276,6
1563,77322,2006,2370.0,0.9932942162615256,7
1564,77322,2012,2927.0,1.2350210970464135,8
1565,77322,2017,3054.0,1.0433891356337548,9
1566,95371,1962,1466.0,1.4587064676616917,1
1567,95371,1968,1987.0,1.355388813096862,2
1568,95371,1975,2419.0,1.2174131857070962,3
1569,95371,1982,5078.0,2.0992145514675484,4
1570,95371,1990,5128.0,1.0098463962189839,5
1571,95371,1999,5694.0,1.110374414976599,6
1572,95371,2006,5567.0,0.9776958201615736,7
1573,95371,2012,5531.0,0.9935333213580025,8
1574,95371,2017,5677.0,1.0263966732959682,9
1575,95144,1962,69.0,1.1311475409836065,1
1576,95144,1968,53.0,0.7681159420289855,2
1577,95144,1975,69.0,1.3018867924528301,3
1578,95144,1982,75.0,1.0869565217391304,4
1579,95144,1990,60.0,0.8,5
1580,95144,1999,61.0,1.0166666666666666,6
1581,95144,2006,64.0,1.0491803278688525,7
1582,95144,2012,73.0,1.140625,8
1583,95144,2017,74.0,1.0136986301369864,9
1584,77323,1962,324.0,1.2908366533864541,1
1585,77323,1968,295.0,0.9104938271604939,2
1586,77323,1975,389.0,1.3186440677966103,3
1587,77323,1982,657.0,1.6889460154241644,4
1588,77323,1990,836.0,1.2724505327245053,5
1589,77323,1999,1012.0,1.2105263157894737,6
1590,77323,2006,1080.0,1.0671936758893281,7
1591,77323,2012,984.0,0.9111111111111111,8
1592,77323,2017,1428.0,1.451219512195122,9
1593,77259,1962,341.0,0.9827089337175793,1
1594,77259,1968,417.0,1.2228739002932552,2
1595,77259,1975,494.0,1.184652278177458,3
1596,77259,1982,696.0,1.408906882591093,4
1597,77259,1990,1089.0,1.5646551724137931,5
1598,77259,1999,2068.0,1.898989898989899,6
1599,77259,2006,2273.0,1.0991295938104448,7
1600,77259,2012,2474.0,1.088429388473383,8
1601,77259,2017,2368.0,0.9571544058205336,9
1602,77511,1962,310.0,1.0726643598615917,1
1603,77511,1968,299.0,0.964516129032258,2
1604,77511,1975,298.0,0.9966555183946488,3
1605,77511,1982,277.0,0.9295302013422819,4
1606,77511,1990,413.0,1.4909747292418774,5
1607,77511,1999,533.0,1.2905569007263922,6
1608,77511,2006,600.0,1.125703564727955,7
1609,77511,2012,646.0,1.0766666666666667,8
1610,77511,2017,641.0,0.9922600619195047,9
1611,77123,1962,311.0,1.2540322580645162,1
1612,77123,1968,340.0,1.0932475884244373,2
1613,77123,1975,325.0,0.9558823529411765,3
1614,77123,1982,345.0,1.0615384615384615,4
1615,77123,1990,507.0,1.4695652173913043,5
1616,77123,1999,723.0,1.4260355029585798,6
1617,77123,2006,781.0,1.0802213001383125,7
1618,77123,2012,795.0,1.0179257362355953,8
1619,77123,2017,808.0,1.0163522012578616,9
1620,93027,1962,25792.0,1.5528930098139564,1
1621,93027,1968,43318.0,1.6795130272952854,2
1622,93027,1975,37958.0,0.8762639087677178,3
1623,93027,1982,33537.0,0.883529163812635,4
1624,93027,1990,34139.0,1.0179503235232727,5
1625,93027,1999,35301.0,1.034037318023375,6
1626,93027,2006,37034.0,1.0490920937083936,7
1627,93027,2012,39859.0,1.076281255062915,8
1628,93027,2017,43054.0,1.080157555382724,9
1629,93001,1962,70632.0,1.3324278438030561,1
1630,93001,1968,73695.0,1.0433656133197418,2
1631,93001,1975,72976.0,0.9902435714770337,3
1632,93001,1982,67719.0,0.9279626178469634,4
1633,93001,1990,67557.0,0.9976077614849599,5
1634,93001,1999,63130.0,0.934470151131637,6
1635,93001,2006,73506.0,1.1643592586725804,7
1636,93001,2012,77032.0,1.0479688732892554,8
1637,93001,2017,86375.0,1.121287257243743,9
1638,95210,1962,12504.0,1.1073326248671627,1
1639,95210,1968,12152.0,0.9718490083173384,2
1640,95210,1975,10712.0,0.8815009874917709,3
1641,95210,1982,9739.0,0.909167289021658,4
1642,95210,1990,10077.0,1.0347058219529726,5
1643,95210,1999,10367.0,1.0287784062717078,6
1644,95210,2006,12121.0,1.169190701263625,7
1645,95210,2012,11410.0,0.9413414734757858,8
1646,95210,2017,11228.0,0.9840490797546012,9
1647,93066,1962,94264.0,1.3478030855459757,1
1648,93066,1968,99268.0,1.0530849528982433,2
1649,93066,1975,96132.0,0.9684087520651167,3
1650,93066,1982,90829.0,0.9448362667998169,4
1651,93066,1990,89988.0,0.9907408426824031,5
1652,93066,1999,85994.0,0.9556163043961418,6
1653,93066,2006,97875.0,1.1381608019164127,7
1654,93066,2012,108274.0,1.1062477650063858,8
1655,93066,2017,111135.0,1.0264237028280103,9
1656,92078,1962,13780.0,3.8448660714285716,1
1657,92078,1968,22715.0,1.6484034833091437,2
1658,92078,1975,23691.0,1.0429672022892362,3
1659,92078,1982,23906.0,1.0090751762272594,4
1660,92078,1990,23824.0,0.9965698987701832,5
1661,92078,1999,22308.0,0.9363666890530558,6
1662,92078,2006,24568.0,1.1013089474627935,7
1663,92078,2012,25725.0,1.0470937805275156,8
1664,92078,2017,23771.0,0.9240427599611273,9
1665,95197,1962,13681.0,1.4572858968896463,1
1666,95197,1968,15613.0,1.1412177472406988,2
1667,95197,1975,15689.0,1.004867738423109,3
1668,95197,1982,16387.0,1.0444897699024795,4
1669,95197,1990,19062.0,1.163239152987124,5
1670,95197,1999,20150.0,1.057076906935264,6
1671,95197,2006,21230.0,1.0535980148883375,7
1672,95197,2012,21983.0,1.0354686764013188,8
1673,95197,2017,22306.0,1.0146931719965429,9
1674,95555,1962,9248.0,1.5160655737704918,1
1675,95555,1968,14947.0,1.6162413494809689,2
1676,95555,1975,20338.0,1.3606743828192949,3
1677,95555,1982,20470.0,1.0064903136984955,4
1678,95555,1990,19338.0,0.9446995603321935,5
1679,95555,1999,19219.0,0.993846312958941,6
1680,95555,2006,21436.0,1.1153545970133723,7
1681,95555,2012,20937.0,0.9767214032468744,8
1682,95555,2017,20682.0,0.9878206046711563,9
1683,93072,1962,27503.0,1.4961919268849961,1
1684,93072,1968,32169.0,1.1696542195396866,2
1685,93072,1975,35545.0,1.1049457552301905,3
1686,93072,1982,36079.0,1.0150232100154732,4
1687,93072,1990,34879.0,0.9667396546467474,5
1688,93072,1999,32826.0,0.9411393675277387,6
1689,93072,2006,34670.0,1.0561749832449887,7
1690,93072,2012,36155.0,1.0428324199596193,8
1691,93072,2017,38720.0,1.0709445443230534,9
1692,93031,1962,34167.0,2.100129079845104,1
1693,93031,1968,41774.0,1.2226417303245822,2
1694,93031,1975,46578.0,1.1149997606166515,3
1695,93031,1982,50314.0,1.0802095409850143,4
1696,93031,1990,48762.0,0.9691537146718607,5
1697,93031,1999,46558.0,0.9548008695295517,6
1698,93031,2006,51598.0,1.1082520726835345,7
1699,93031,2012,55140.0,1.068646071553161,8
1700,93031,2017,55084.0,0.9989844033369605,9
1701,93059,1962,14770.0,1.2206611570247934,1
1702,93059,1968,19017.0,1.2875423155044008,2
1703,93059,1975,20819.0,1.0947573223957512,3
1704,93059,1982,22366.0,1.074307123300831,4
1705,93059,1990,23822.0,1.0650988106948047,5
1706,93059,1999,25789.0,1.0825707329359415,6
1707,93059,2006,27532.0,1.0675869556787778,7
1708,93059,2012,27925.0,1.0142742989975302,8
1709,93059,2017,30306.0,1.0852641002685766,9
1710,93039,1962,3946.0,1.290385873119686,1
1711,93039,1968,5522.0,1.3993917891535732,2
1712,93039,1975,7004.0,1.2683810213690692,3
1713,93039,1982,7435.0,1.0615362649914335,4
1714,93039,1990,7413.0,0.9970410221923336,5
1715,93039,1999,6822.0,0.9202751922298664,6
1716,93039,2006,7212.0,1.0571679859278804,7
1717,93039,2012,6981.0,0.9679700499168054,8
1718,93039,2017,7981.0,1.1432459533018193,9
1719,92036,1962,42595.0,1.6923596487742858,1
1720,92036,1968,46074.0,1.0816762530813475,2
1721,92036,1975,50290.0,1.0915049702652255,3
1722,92036,1982,45396.0,0.9026844303042354,4
1723,92036,1990,44818.0,0.9872676006696626,5
1724,92036,1999,42344.0,0.9447989647016823,6
1725,92036,2006,43054.0,1.016767428679388,7
1726,92036,2012,42919.0,0.9968644028429414,8
1727,92036,2017,46907.0,1.092919219925907,9
1728,95427,1962,5493.0,1.504931506849315,1
1729,95427,1968,6584.0,1.1986164208993264,2
1730,95427,1975,7382.0,1.121202916160389,3
1731,95427,1982,8977.0,1.2160661067461394,4
1732,95427,1990,11505.0,1.2816085551966137,5
1733,95427,1999,13085.0,1.1373315949587135,6
1734,95427,2006,13956.0,1.0665647688192588,7
1735,95427,2012,13814.0,0.9898251648036687,8
1736,95427,2017,14173.0,1.025988127986101,9
1737,95268,1962,10483.0,2.9646493212669682,1
1738,95268,1968,27312.0,2.6053610607650484,2
1739,95268,1975,37927.0,1.388657000585823,3
